ID,Namespace,Type,Member
cec1ebb88c5f5f1fc343632d80fc6b59,GeoAPI.Geometries,IEnvelope,Height.get
75dd78f5864376b04020b045c6b41319,GeoAPI.Geometries,IEnvelope,MaxX
d24d6855a9d743e3909e22147586c6d3,GeoAPI.Geometries,IEnvelope,MaxX.get
16eed2a647521015c3daaf1ffdacc28e,GeoAPI.Geometries,IEnvelope,MaxY
365aaba24e6c464a2361349b6605abe8,GeoAPI.Geometries,IEnvelope,MaxY.get
4ad4451029969705a75c4725df4d862f,GeoAPI.Geometries,IEnvelope,MinX
64169bd2816cf3582290e8fb7203e3e3,GeoAPI.Geometries,IEnvelope,MinX.get
d73ec695231cce971b09b222b9f59ad7,GeoAPI.Geometries,IEnvelope,MinY
e27d54798343123521390ffd297aef39,GeoAPI.Geometries,IEnvelope,MinY.get
66ae653702900867b5d0664b34021dc9,GeoAPI.Geometries,IEnvelope,Centre
d5c2db9b5fa3aeae35af817815699494,GeoAPI.Geometries,IEnvelope,Centre.get
a6db57a258d91258658e6dfd8c6fcfe7,GeoAPI.Geometries,IEnvelope,IsNull
273410e4e9e762e704a1de7093eb6dd9,GeoAPI.Geometries,IEnvelope,IsNull.get
31d58aece11c1ff8f543ab93bae91572,GeoAPI.Geometries,IExpandable<T>,
21cc23a4c76312c1784602a881659247,GeoAPI.Geometries,IExpandable<T>,ExpandToInclude(T)
6cc9dbd1241f40f4acaedb8b8a77ca4a,GeoAPI.Geometries,IExpandable<T>,ExpandedBy(T)
a04dc45876697c82f3168696a8ced0b6,GeoAPI.Geometries,IGeometry,
a27ac15457f8c05eaea8dd81546219da,GeoAPI.Geometries,IGeometry,GetOrdinates(Ordinate)
fc65b2e9b13699c32317ce1dc3c35d6c,GeoAPI.Geometries,IGeometry,GetGeometryN(Int32)
1f259836399261988b9e6d94756ce35b,GeoAPI.Geometries,IGeometry,Normalize()
3de16f19ac19703340d4f383aea73988,GeoAPI.Geometries,IGeometry,Normalized()
cef3c2281f9d92629656c03d2b55a2a4,GeoAPI.Geometries,IGeometry,Copy()
74c7c081380069707884f49ea4ff24f1,GeoAPI.Geometries,IGeometry,AsBinary()
f8d7366c15e40999e207cc2fcedddf1e,GeoAPI.Geometries,IGeometry,AsText()
07ca94a68e0da6a9607a19244c322236,GeoAPI.Geometries,IGeometry,ConvexHull()
fbf8d77d3a2c51696027c9283d9fcc0c,GeoAPI.Geometries,IGeometry,Relate(IGeometry)
0c91e252cd4b1b9e5e1092b2939bdc12,GeoAPI.Geometries,IGeometry,Difference(IGeometry)
0e26cee495ea03cc8604e168f5a3c6c4,GeoAPI.Geometries,IGeometry,SymmetricDifference(IGeometry)
81b790e6992b133645ae61275e6727e1,GeoAPI.Geometries,IGeometry,Buffer(Double)
6ae62b91e660e0a709c5b76e91398437,GeoAPI.Geometries,IGeometry,"Buffer(Double, Int32)"
39b40344de7858e0a6fe65b660566105,GeoAPI.Geometries,IGeometry,"Buffer(Double, BufferStyle)"
5850193c444be8e69d8502a776aef3f7,GeoAPI.Geometries,IGeometry,"Buffer(Double, Int32, BufferStyle)"
c80de782a393db6e09a8fd9d4a79fa63,GeoAPI.Geometries,IGeometry,"Buffer(Double, Int32, EndCapStyle)"
0ab2621907a7a9b7daf84cddf0046e03,GeoAPI.Geometries,IGeometry,"Buffer(Double, IBufferParameters)"
48e3dadd89fbd0a422d20cf92a318a4f,GeoAPI.Geometries,IGeometry,Intersection(IGeometry)
f93820e763c45ba716bedc9396655b3d,GeoAPI.Geometries,IGeometry,Union(IGeometry)
571c50dd785e7b0828504cf0efae6e20,GeoAPI.Geometries,IGeometry,Union()
56e7ef9f601b4c87fcc13fa3a1a15779,GeoAPI.Geometries,IGeometry,Equals(IGeometry)
a6e69e42e15fcd68c057a65f74914d30,GeoAPI.Geometries,IGeometry,EqualsTopologically(IGeometry)
6faf1b3b57cff1bbacbe99c3c8dede1d,GeoAPI.Geometries,IGeometry,EqualsExact(IGeometry)
1309b13502c5d2cbb8b49189485a4bc1,GeoAPI.Geometries,IGeometry,"EqualsExact(IGeometry, Double)"
23ad620d8c58ba8b9c1b0b3999fd1b70,GeoAPI.Geometries,IGeometry,EqualsNormalized(IGeometry)
0b04e40c4d65a0db079e18bd6900d444,GeoAPI.Geometries,IGeometry,Within(IGeometry)
01b6e9be12ed92bf80f823579337799b,GeoAPI.Geometries,IGeometry,Contains(IGeometry)
d56b78c3ea5180f47ecced647ea0a38e,GeoAPI.Geometries,IGeometry,"IsWithinDistance(IGeometry, Double)"
c0bf9fd32b6e350f8e0de2c26a1aae39,GeoAPI.Geometries,IGeometry,CoveredBy(IGeometry)
3cafef94d29c55ee679051ad5087256e,GeoAPI.Geometries,IGeometry,Covers(IGeometry)
412e30533bfbdd742a6a827f9800986a,GeoAPI.Geometries,IGeometry,Crosses(IGeometry)
79f0e1243d11f229f8faba0a01b854af,GeoAPI.Geometries,IGeometry,Intersects(IGeometry)
bc08923d479ae7bc484d59ce690e5937,GeoAPI.Geometries,IGeometry,Overlaps(IGeometry)
9d0847835782cd998d561b051189d88b,GeoAPI.Geometries,IGeometry,"Relate(IGeometry, String)"
48ea285984ed90df7b3b2660874070fa,GeoAPI.Geometries,IGeometry,Touches(IGeometry)
3f77a064a7893ea70fab9fdce6c3691e,GeoAPI.Geometries,IGeometry,Disjoint(IGeometry)
45dc09b24ab2cc002a8f3bb075accc6b,GeoAPI.Geometries,IGeometry,Reverse()
48f3b48bd10b04710a6bab2bc0fb936d,GeoAPI.Geometries,IGeometry,Distance(IGeometry)
d16cb5b9e359ba8b5ea82495e2491c93,GeoAPI.Geometries,IGeometry,Apply(ICoordinateFilter)
df7be634e0fee8e8972337b5d2525b5f,GeoAPI.Geometries,IGeometry,Apply(ICoordinateSequenceFilter)
ec45cb534b4e9b216b86e2663229a8fd,GeoAPI.Geometries,IGeometry,Apply(IGeometryFilter)
564b988be193e9a7ad3d56dfd39423d0,GeoAPI.Geometries,IGeometry,Apply(IGeometryComponentFilter)
1881428512162bf6828548940d60b955,GeoAPI.Geometries,IGeometry,GeometryChanged()
636097614a90fdc045b4cb8f03c35b33,GeoAPI.Geometries,IGeometry,GeometryChangedAction()
1149d1a68fdc5a3f2c0a2d717c080329,GeoAPI.Geometries,IGeometry,Factory
e502e4e575740f836a86c2b0e3e28c87,GeoAPI.Geometries,IGeometry,Factory.get
ec13c286b75531f471edfe94ca1e8354,GeoAPI.Geometries,IGeometry,PrecisionModel
ee468aad8c877e115e12fd185d42ab14,GeoAPI.Geometries,IGeometry,PrecisionModel.get
d8d1175b6b389a3c5528cd61382caa95,GeoAPI.Geometries,IGeometry,SRID
b6de4eff5f4229f91f063e8896a39214,GeoAPI.Geometries,IGeometry,SRID.get
a3d7b1daf1214a51918ed68dc6fc3f38,GeoAPI.Geometries,IGeometry,SRID.set
2b2579ab2d308061de388da9e3af5e5b,GeoAPI.Geometries,IGeometry,GeometryType
8471da9ec5e031b85c9064e7b0d1ad27,GeoAPI.Geometries,IGeometry,GeometryType.get
ddf74d848642e8c7a1f788c509916f6f,GeoAPI.Geometries,IGeometry,OgcGeometryType
1058577b87779182f550feb82dc40292,GeoAPI.Geometries,IGeometry,OgcGeometryType.get
ad93046cdaa5fe27e9de34e16962fefc,GeoAPI.Geometries,IGeometry,Area
1a1f994f809c698896c2ea06edb85130,GeoAPI.Geometries,IGeometry,Area.get
992041c4881ac349e670626f7ed25914,GeoAPI.Geometries,IGeometry,Length
2602950b2b0ea215be03ba05a6067b03,GeoAPI.Geometries,IGeometry,Length.get
afa3aed6d59e7a90f0c3f90c59c28cd2,GeoAPI.Geometries,IGeometry,NumGeometries
05225bec0d1da3c69b78a414e713bfe8,GeoAPI.Geometries,IGeometry,NumGeometries.get
cd323a4a4b22650eb5b409061ef1a493,GeoAPI.Geometries,IGeometry,NumPoints
247947661498c40da7bfa08af9d55d8a,GeoAPI.Geometries,IGeometry,NumPoints.get
2b2ffac562ce70e4069b50064a9fded0,GeoAPI.Geometries,IGeometry,Boundary
804cfebd4d00fb2f657da8b239b25436,GeoAPI.Geometries,IGeometry,Boundary.get
a4f5b20ea92bd95a08bc71fd2843f789,GeoAPI.Geometries,IGeometry,BoundaryDimension
09904316ca1b18ceb2a99c81de35289b,GeoAPI.Geometries,IGeometry,BoundaryDimension.get
5a3e6a55989bc92df108e0904a4f3b67,GeoAPI.Geometries,IGeometry,Centroid
710c57dbccf6c786a1ed1d50cefb6f9a,GeoAPI.Geometries,IGeometry,Centroid.get
203b42d67ffd64ea20f3cbefa3f0137c,GeoAPI.Geometries,IGeometry,Coordinate
49ebd4d33669dd2c96e714db6e09203b,GeoAPI.Geometries,IGeometry,Coordinate.get
4c0b14e08b362ca5e76416f9b95feb06,GeoAPI.Geometries,IGeometry,Coordinates
3dd91fc6a6821f86d1cae1a8d6387d06,GeoAPI.Geometries,IGeometry,Coordinates.get
fc323ce15d02b5a628e4537a3da4296b,GeoAPI.Geometries,IGeometry,Dimension
31a02876072614973aaa340806e99435,GeoAPI.Geometries,IGeometry,Dimension.get
e1b0c3185fdc03f4cfa8c97d55cc39a3,GeoAPI.Geometries,IGeometry,Dimension.set
7a34e894cfe1756648f5783b0f31e509,GeoAPI.Geometries,IGeometry,Envelope
ab0aecf0395e6d541d86db2d8ee19d10,GeoAPI.Geometries,IGeometry,Envelope.get
ebc7be7a5aca6f719a9d95e0038754cf,GeoAPI.Geometries,IGeometry,EnvelopeInternal
ede061ce86ffd7df715136969e2c9ddc,GeoAPI.Geometries,IGeometry,EnvelopeInternal.get
afd277f1172873fb16a7efdd30533b30,GeoAPI.Geometries,IGeometry,InteriorPoint
c7d23c2aef87028d8725b3437a47a537,GeoAPI.Geometries,IGeometry,InteriorPoint.get
829ec57938f5a8ce096e615c33f8d240,GeoAPI.Geometries,IGeometry,PointOnSurface
5b2b2ff2125a716eb5fafc1935b4a146,GeoAPI.Geometries,IGeometry,PointOnSurface.get
c87f1b9bf8f4b87ad833acb4ce501e78,GeoAPI.Geometries,IGeometry,UserData
c7b755c9c83da69ba77a90a5f99394fb,GeoAPI.Geometries,IGeometry,UserData.get
fffce8058d3c35f29da044215219e61e,GeoAPI.Geometries,IGeometry,UserData.set
3b3328c4a221dae2681efb24bf0e2e30,GeoAPI.Geometries,IGeometry,IsEmpty
c54741afa20079ffd40458a909ce37e2,GeoAPI.Geometries,IGeometry,IsEmpty.get
347204536952f9a1d2a8cf31e158ff52,GeoAPI.Geometries,IGeometry,IsRectangle
465d181d2160d3d16e18d4d6ed0b1d10,GeoAPI.Geometries,IGeometry,IsRectangle.get
d5756e9349149911bf78b94a4b841908,GeoAPI.Geometries,IGeometry,IsSimple
ea26fb499df4d35a7b042a1bddcbcc9d,GeoAPI.Geometries,IGeometry,IsSimple.get
24bbcfc0847cf3ca04d2909b28d6cb44,GeoAPI.Geometries,IGeometry,IsValid
81448084d8f5d93c6d7ae64d209e780a,GeoAPI.Geometries,IGeometry,IsValid.get
ccb9db1e3c221296b7b4d2a32de53813,GeoAPI.Geometries,IGeometryCollection,
1c753aa86e35ad36114961351f24e55b,GeoAPI.Geometries,IGeometryCollection,Count
b06fa64810e756716a3fead9ed5099ad,GeoAPI.Geometries,IGeometryCollection,Count.get
caa0857bd394908d5c728a0ef433081e,GeoAPI.Geometries,IGeometryCollection,Geometries
b91c0ec439546029711c2a19d5637fc9,GeoAPI.Geometries,IGeometryCollection,Geometries.get
d90cfe7b6d80b5e8e293924a460b531f,GeoAPI.Geometries,IGeometryCollection,this[Int32]
b8f99acc9a56c86ef142ce7eee002298,GeoAPI.Geometries,IGeometryCollection,this[Int32].get
05c9220d2f000200130aba550afb9f8c,GeoAPI.Geometries,IGeometryCollection,IsHomogeneous
999f8d468087cfbc81a5b1c2160d4b6d,GeoAPI.Geometries,IGeometryCollection,IsHomogeneous.get
01060dc44e8028ea2dd3db454392b6df,GeoAPI.Geometries,IGeometryComponentFilter,
413cc482bc1b935f9d295477dcf1de52,GeoAPI.Geometries,IGeometryComponentFilter,Filter(IGeometry)
b75241443efd7e4a385ed4161fff48b1,GeoAPI.Geometries,IGeometryFactory,
141b9780132149c8b47fe73a33fc977d,GeoAPI.Geometries,IGeometryFactory,BuildGeometry(ICollection<IGeometry>)
e20b56af971c5f48690f5095b320809c,GeoAPI.Geometries,IGeometryFactory,CreateGeometry(IGeometry)
3350b26e046ad6307bdcdcd8297c1a3d,GeoAPI.Geometries,IGeometryFactory,CreatePoint()
6baffd68b3df42447c6551f73223b88b,GeoAPI.Geometries,IGeometryFactory,CreatePoint(Coordinate)
4e2cd3c1d5dfb5ca63522bd26ceadd8e,GeoAPI.Geometries,IGeometryFactory,CreatePoint(ICoordinateSequence)
c2c45d1b83282ae85485197077c82a51,GeoAPI.Geometries,IGeometryFactory,CreateLineString()
f8799a0af69ac600bfe43754707a82cd,GeoAPI.Geometries,IGeometryFactory,CreateLineString(Coordinate[])
0466a1b5f75db9f94c206387aad14da7,GeoAPI.Geometries,IGeometryFactory,CreateLineString(ICoordinateSequence)
d0179bff6e79169d5b03613f9738f3a8,GeoAPI.Geometries,IGeometryFactory,CreateLinearRing()
2a09e6ea673984695077ee7e8ad04020,GeoAPI.Geometries,IGeometryFactory,CreateLinearRing(Coordinate[])
1c42e644647a55df147f186abed125b6,GeoAPI.Geometries,IGeometryFactory,CreateLinearRing(ICoordinateSequence)
3807ad00e7307e0e8c6c2f860dfcfa34,GeoAPI.Geometries,IGeometryFactory,CreatePolygon()
3db5b2fd8913264525af162d60c3f780,GeoAPI.Geometries,IGeometryFactory,"CreatePolygon(ILinearRing, ILinearRing[])"
d3972f0577cf350f50093a6f475bf41b,GeoAPI.Geometries,IGeometryFactory,CreatePolygon(ICoordinateSequence)
de41545a2d3aba0f4dcd20ad75ba5148,GeoAPI.Geometries,IGeometryFactory,CreatePolygon(Coordinate[])
c0798fadcd559fef58303ce8cdc5032c,GeoAPI.Geometries,IGeometryFactory,CreatePolygon(ILinearRing)
b7b2547b5b4c3d5a1f051c6009de3378,GeoAPI.Geometries,IGeometryFactory,CreateMultiPoint()
e34ffbbbbf539ccbfb2256717669f705,GeoAPI.Geometries,IGeometryFactory,CreateMultiPoint(Coordinate[])
32c7ae0d10fa4a8bc94d1b5113b2f0e5,GeoAPI.Geometries,IGeometryFactory,CreateMultiPointFromCoords(Coordinate[])
40d31a3259d9a2117794d26dffbe89e5,GeoAPI.Geometries,IGeometryFactory,CreateMultiPoint(IPoint[])
147290f9c78729a5d46adbea1b7793a8,GeoAPI.Geometries,IGeometryFactory,CreateMultiPoint(ICoordinateSequence)
b70eb44000db44f126683f64f005e663,GeoAPI.Geometries,IGeometryFactory,CreateMultiLineString()
376b12f590c737089f6eee8146cfae27,GeoAPI.Geometries,IGeometryFactory,CreateMultiLineString(ILineString[])
a6a0643e3dd850c830b233591fe11118,GeoAPI.Geometries,IGeometryFactory,CreateMultiPolygon()
8f3980c50a0c2141541e54c7c820bc87,GeoAPI.Geometries,IGeometryFactory,CreateMultiPolygon(IPolygon[])
924802e2f3b551e0d21305250eaeeda0,GeoAPI.Geometries,IGeometryFactory,CreateGeometryCollection()
2d0b90142c0d9cab186ee70dcbc85003,GeoAPI.Geometries,IGeometryFactory,CreateGeometryCollection(IGeometry[])
197a26d2637b929a17731525187a4a71,GeoAPI.Geometries,IGeometryFactory,ToGeometry(Envelope)
cd016add5c05b524fb98c624b6d6be72,GeoAPI.Geometries,IGeometryFactory,CoordinateSequenceFactory
04a928ed142ceb4dc640d0c3491a89e9,GeoAPI.Geometries,IGeometryFactory,CoordinateSequenceFactory.get
7a7a24a70f749446ba3577d7c51f858f,GeoAPI.Geometries,IGeometryFactory,SRID
c57accfab30e5fb52a46a9083a3bf174,GeoAPI.Geometries,IGeometryFactory,SRID.get
4bcecda8ab33f4f15e61527dcaf819ad,GeoAPI.Geometries,IGeometryFactory,PrecisionModel
c74a375139705e4d6e3c419c93899cbd,GeoAPI.Geometries,IGeometryFactory,PrecisionModel.get
3e60c6242f7c9938ba67bdd37fd50a4e,GeoAPI.Geometries,IGeometryFilter,
c8c6aad615682d18af63eab816d33a02,GeoAPI.Geometries,IGeometryFilter,Filter(IGeometry)
257c639a1036ab2dfbbf24d71ff2442c,GeoAPI.Geometries,IIntersectable<T>,
a81780861c32a27fa6811ac05d918623,GeoAPI.Geometries,IIntersectable<T>,Intersects(T)
7cfd4f2ea1a76eb9c8a63fa38382bd60,GeoAPI.Geometries,ILineal,
746b025cbc10b42fd6d555cb799b1e5c,GeoAPI.Geometries,ILinearRing,
a3269aa017c70e9c9450d47d3731fe63,GeoAPI.Geometries,ILinearRing,IsCCW
635fde25a313a06c7615f4151a7b436d,GeoAPI.Geometries,ILinearRing,IsCCW.get
52989a51aa3ee3130866ba8fe43744ca,GeoAPI.Geometries,ILineString,
950d333b0538d19736f016f4e7c8ccff,GeoAPI.Geometries,ILineString,GetPointN(Int32)
a4f6850812b00b39ca9f3d8a8be57c48,GeoAPI.Geometries,ILineString,GetCoordinateN(Int32)
daffcbdf1b9ddbbb1634f25432a99d7f,GeoAPI.Geometries,IMultiCurve,
70af81257e6e5d1b6e1d77ec85ca9911,GeoAPI.Geometries,IMultiCurve,IsClosed
1cf973de014b7acff175a4906fcb1a45,GeoAPI.Geometries,IMultiCurve,IsClosed.get
3cd6b09ac4d7cc22cba0b3503f09d5c9,GeoAPI.Geometries,IMultiLineString,
8242f07958f2960689c41b41bb45b3fc,GeoAPI.Geometries,IMultiLineString,Reverse()
7bd587a250cc5c2518bc4e6074113c2c,GeoAPI.Geometries,IMultiPoint,
ccbc3e090c3f42c42376f5638303fb50,GeoAPI.Geometries,IMultiPolygon,
a70d9f4dc147f644309994cc45863050,GeoAPI.Geometries,IMultiSurface,
4868cfc061718a5dbfe0ec008f07190f,GeoAPI.Geometries,IntersectionMatrix,
50e637ce21432ef7a9f2b745b09f7c0a,GeoAPI.Geometries,IntersectionMatrix,IntersectionMatrix()
4e34b4df74a19993258f084fe2438d97,GeoAPI.Geometries,IntersectionMatrix,IntersectionMatrix(String)
dc456a0e8719d84e11bb6661966b0e8e,GeoAPI.Geometries,IntersectionMatrix,IntersectionMatrix(IntersectionMatrix)
7c47492456a8464e67a504bbf271fa3c,GeoAPI.Geometries,IntersectionMatrix,Add(IntersectionMatrix)
8dadd0d9bdce96ae13c418c9e9dcc72b,GeoAPI.Geometries,IntersectionMatrix,IsTrue(Dimension)
e751d230f67c05db98a3c632875a142c,GeoAPI.Geometries,IntersectionMatrix,"Matches(Dimension, Char)"
e42dd4ee52a0a5318c2d91c3f812049b,GeoAPI.Geometries,IntersectionMatrix,"Matches(String, String)"
78bbc54139add7a923264e02d87feeec,GeoAPI.Geometries,IntersectionMatrix,"Set(Location, Location, Dimension)"
7fefb6d7d8ce55aedb31619c4a968cd4,GeoAPI.Geometries,IntersectionMatrix,Set(String)
d55e95841d61b798bee1bfb5f7d67886,GeoAPI.Geometries,IntersectionMatrix,"SetAtLeast(Location, Location, Dimension)"
19086f97be1c7be51032b470f75ed1d1,GeoAPI.Geometries,IntersectionMatrix,"SetAtLeastIfValid(Location, Location, Dimension)"
3a31ced45d401088f28fe53070f54199,GeoAPI.Geometries,IntersectionMatrix,SetAtLeast(String)
c6bd4f98f41581526ae6541be327c6a8,GeoAPI.Geometries,IntersectionMatrix,SetAll(Dimension)
a0a0566c9421d3d51f97fbf815722c23,GeoAPI.Geometries,IntersectionMatrix,"Get(Location, Location)"
9fa2fa3be7f2633caac2a4e77f31d66d,GeoAPI.Geometries,IntersectionMatrix,IsDisjoint()
0b61e062419a1c98126c35d03f5dafe0,GeoAPI.Geometries,IntersectionMatrix,IsIntersects()
7bbdfdc4fa0cdddc89cb2bff678ba08c,GeoAPI.Geometries,IntersectionMatrix,"IsTouches(Dimension, Dimension)"
76a4087e66aa1c2be5d148df87ffc807,GeoAPI.Geometries,IntersectionMatrix,"IsCrosses(Dimension, Dimension)"
b3a1858a16ceea5a4038c653557ce510,GeoAPI.Geometries,IntersectionMatrix,IsWithin()
66ad8566891aef07e5f6e57909a8e4e2,GeoAPI.Geometries,IntersectionMatrix,IsContains()
d53b12fe2b28d203f580dc3b19b02b6b,GeoAPI.Geometries,IntersectionMatrix,IsCovers()
aaf3270f48e404e576de53a6073a3de7,GeoAPI.Geometries,IntersectionMatrix,IsCoveredBy()
e32f9f618ccf4aadd0882f9f3a57cad1,GeoAPI.Geometries,IntersectionMatrix,"IsEquals(Dimension, Dimension)"
4c75877a810bddf3c057ddcb5d951328,GeoAPI.Geometries,IntersectionMatrix,"IsOverlaps(Dimension, Dimension)"
83b5caca54afcc673bf156da03c1af34,GeoAPI.Geometries,IntersectionMatrix,Matches(String)
dc8e01ae3558100e966ba57928f013d8,GeoAPI.Geometries,IntersectionMatrix,Transpose()
3bca35559e73d6931485b83f8b713f77,GeoAPI.Geometries,IntersectionMatrix,"this[Location, Location]"
7587d42da62655080c94f2748b3d7158,GeoAPI.Geometries,IntersectionMatrix,"this[Location, Location].get"
5676f27c57775da99f7a2314ac7a61c9,GeoAPI.Geometries,IntersectionMatrix,"this[Location, Location].set"
3893ede20664d5e08d1967777a065dbc,GeoAPI.Geometries,IPoint,
ce572341c3a80445ca843db10cc5b4ff,GeoAPI.Geometries,IPoint,X
4d2e7308151202cdd1a5b63a55d874d2,GeoAPI.Geometries,IPoint,X.get
f0d8eeece51272f7537181e3c01e88c2,GeoAPI.Geometries,IPoint,X.set
3bbc1583edf283074cf6b5d57bb215cd,GeoAPI.Geometries,IPoint,Y
cf45a0683c483434a38d31c2f72f183a,GeoAPI.Geometries,IPoint,Y.get
9069c01dc705497258eca6e589ef69ec,GeoAPI.Geometries,IPoint,Y.set
7b2566262f3dc54435f0446339b2677d,GeoAPI.Geometries,IPoint,Z
196ecca33d21ce2b101622477ff20e76,GeoAPI.Geometries,IPoint,Z.get
90e94579bbfd873986b84a61ae948a77,GeoAPI.Geometries,IPoint,Z.set
d323fe93258f670349c6c42bdaa9392a,GeoAPI.Geometries,IPoint,M
8cc4aec81fcb1ce802bbddccb4f4c77a,GeoAPI.Geometries,IPoint,M.get
330ebfa040ab36d91db4739e2ea7218a,GeoAPI.Geometries,IPoint,M.set
c389e3880175c455b19833d511319cbe,GeoAPI.Geometries,IPoint,CoordinateSequence
9f8ccfd60a71836f183d94a0cb7e9eca,GeoAPI.Geometries,IPoint,CoordinateSequence.get
3fe391da52bb66e23e63d4043683e974,GeoAPI.Geometries,IPolygon,
f89214833e4257d7aae7d82f86ef4593,GeoAPI.Geometries,IPolygon,GetInteriorRingN(Int32)
566171d7806743840b1df8fe9461e7ab,GeoAPI.Geometries,IPolygon,ExteriorRing
63d34ab94adaf9ffc359826b140a01f7,GeoAPI.Geometries,IPolygon,ExteriorRing.get
a97d1fd1dbcd3bee8b349ad00cc2deb7,GeoAPI.Geometries,IPolygon,Shell
4e5649709a8f5a0b2e96cca594c59313,GeoAPI.Geometries,IPolygon,Shell.get
c1eafd2bc97bee8fc666eaf56a839007,GeoAPI.Geometries,IPolygon,NumInteriorRings
b6f35bd36e58f773c734b3b5636cf5c5,GeoAPI.Geometries,IPolygon,NumInteriorRings.get
893a29551daba450696ad07fb640f209,GeoAPI.Geometries,IPolygon,InteriorRings
03926ed9495f24a57dd6a1af2a734a5b,GeoAPI.Geometries,IPolygon,InteriorRings.get
f907f9f4ea9e21dabd387f3a2a82d613,GeoAPI.Geometries,IPolygon,Holes
df6824159eead08d9d17aca84d98abc9,GeoAPI.Geometries,IPolygon,Holes.get
eb84543f04d7777d31b0f61b0674cc43,GeoAPI.Geometries,IPolygonal,
4e80460cdda45292de57a720758d4b0b,GeoAPI.Geometries,PrecisionModels,
3516d5bc9d607fe28e34d243612999ff,GeoAPI.Geometries,PrecisionModels,Floating
457a3a354653734bee126c04300b5ba3,GeoAPI.Geometries,PrecisionModels,FloatingSingle
c3642b6be268329c80ac6c087656cea6,GeoAPI.Geometries,PrecisionModels,Fixed
8c5b18d6c824e4e80673f24d399a6269,GeoAPI.Geometries,IPrecisionModel,
347501a16f50e4eeb761da855260c8d6,GeoAPI.Geometries,IPrecisionModel,MakePrecise(Double)
b7d7c4e59dcd03007ea6981c3c678b75,GeoAPI.Geometries,IPrecisionModel,MakePrecise(Coordinate)
334c672b2503804bcee157cfba394632,GeoAPI.Geometries,IPrecisionModel,PrecisionModelType
dc4c97df31a1976ded478f7b9f3ba2da,GeoAPI.Geometries,IPrecisionModel,PrecisionModelType.get
b39c4470bb8a92e4684c727e7b87b370,GeoAPI.Geometries,IPrecisionModel,IsFloating
1bae66c41fdf2848e0823b3ba3ba0362,GeoAPI.Geometries,IPrecisionModel,IsFloating.get
b8d0da22082f1365e4024d2a38ef4127,GeoAPI.Geometries,IPrecisionModel,MaximumSignificantDigits
81279cfaa97a08bec5b76c0e3dfe009f,GeoAPI.Geometries,IPrecisionModel,MaximumSignificantDigits.get
2512ddfd1253093e6066b55aa55c409b,GeoAPI.Geometries,IPrecisionModel,Scale
65ee1810200cfdfe49881358cb919331,GeoAPI.Geometries,IPrecisionModel,Scale.get
f53b1900ceddda24a227e28172cdf3e7,GeoAPI.Geometries,IPuntal,
1b098fb2634065a197d8e8a1eb16146c,GeoAPI.Geometries,ISurface,
32847b57eedfbe7c51916314f68d0988,GeoAPI.Geometries,Location,
aadf4b10876a93db06562bbb15aa16e4,GeoAPI.Geometries,Location,Interior
a66d62b39259b9bb96e136869d9c91cc,GeoAPI.Geometries,Location,Boundary
f9d7d04d52a0e10aacf74d23c21634ab,GeoAPI.Geometries,Location,Exterior
37e41f0a7514720990ae128f59bc147d,GeoAPI.Geometries,Location,Null
0318025dcbdbea20077ce90c4815d02b,GeoAPI.Geometries,LocationUtility,
035f182ce95958045f4339c03a42c0ff,GeoAPI.Geometries,LocationUtility,ToLocationSymbol(Location)
b3395b680e1779ec105c750f8b2a5c0d,GeoAPI.Geometries,LocationUtility,LocationUtility()
9b57d72a4efe61a7c465fd514818cce6,GeoAPI.Geometries,OgcGeometryType,
12e10be4f5cd8a23eeb5b7e6a17d4d95,GeoAPI.Geometries,OgcGeometryType,Point
7bbe39f8d1e2d7dd2560b9458b58042e,GeoAPI.Geometries,OgcGeometryType,LineString
45fdf87968a9acd25df42ea7c945194c,GeoAPI.Geometries,OgcGeometryType,Polygon
a7e6968ad895a7b0d4e070b7932454ab,GeoAPI.Geometries,OgcGeometryType,MultiPoint
dbefea6676cec457c3a961fba70054df,GeoAPI.Geometries,OgcGeometryType,MultiLineString
564d6c9760773bcc01a165731b8f0999,GeoAPI.Geometries,OgcGeometryType,MultiPolygon
b38dcefb25c491dba03eb3422ca8d2fd,GeoAPI.Geometries,OgcGeometryType,GeometryCollection
3b5b7a7fce29f0ee0d550a14fc3ab6be,GeoAPI.Geometries,OgcGeometryType,CircularString
b08060f8325d87cd7f62eecfc644d1bf,GeoAPI.Geometries,OgcGeometryType,CompoundCurve
55b635939a17a96e757fb3cb26d7d148,GeoAPI.Geometries,OgcGeometryType,CurvePolygon
65a369cb20731b68eb2f2beef8cc2741,GeoAPI.Geometries,OgcGeometryType,MultiCurve
b1cd1e5ff435c5eb39959a476ad93824,GeoAPI.Geometries,OgcGeometryType,MultiSurface
6807e2b03e6193ad2ab8fcecf9beb80b,GeoAPI.Geometries,OgcGeometryType,Curve
42000c535606fb157ffb0442c62a69a4,GeoAPI.Geometries,OgcGeometryType,Surface
65d944479358056b4b5a081c4fd5c703,GeoAPI.Geometries,OgcGeometryType,PolyhedralSurface
7088c929c1b2d7c9cec8865bf3d09a21,GeoAPI.Geometries,OgcGeometryType,TIN
15bce17a0a8af3264c1aa2d6a8b58a87,GeoAPI.Geometries,Ordinate,
5d064a71327306655c1470fa0b3da4cf,GeoAPI.Geometries,Ordinate,X
